gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2931379582	374	3	373	4.0e-112	369.1	TIGR02887	germination protein, Ger(x)C family
2931379584	403	1	384	1.2e-104	344.9	TIGR00879	MFS transporter, sugar porter (SP) family
2931379585	328	94	244	1.6e-39	129.9	TIGR00350	cell envelope-related function transcriptional attenuator common domain
2931379586	286	3	277	5.1e-57	187.7	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2931379590	149	10	140	5.0e-46	150.6	TIGR04011	poly-gamma-glutamate biosynthesis protein PgsC/CapC
2931379591	393	2	383	0.0e+00	574.3	TIGR04012	poly-gamma-glutamate synthase PgsB/CapB
2931379593	293	4	290	3.2e-107	352.5	TIGR02152	ribokinase
2931379601	255	20	251	1.7e-111	365.4	TIGR01252	alpha-acetolactate decarboxylase
2931379602	570	16	554	0.0e+00	946.5	TIGR02418	acetolactate synthase, catabolic
2931379611	525	10	517	0.0e+00	680.8	TIGR00066	gamma-glutamyltranspeptidase
2931379629	440	1	411	0.0e+00	467.3	TIGR03026	nucleotide sugar dehydrogenase
2931379631	237	27	230	1.8e-69	227.6	TIGR01007	capsular exopolysaccharide family
2931379636	285	3	281	6.0e-62	203.8	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2931379638	113	1	113	1.6e-37	123.6	TIGR00621	single stranded DNA-binding protein (ssb)
2931379641	102	4	100	2.1e-13	44.5	TIGR01076	LPXTG-site transpeptidase (sortase) family protein
2931379645	131	1	126	6.6e-62	201.7	TIGR00220	large conductance mechanosensitive channel protein
2931379646	141	2	139	1.9e-59	193.9	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2931379650	333	2	329	0.0e+00	455.5	TIGR00904	cell shape determining protein, MreB/Mrl family
2931379651	93	2	81	1.9e-47	153.8	TIGR02844	sporulation transcriptional regulator SpoIIID
2931379654	468	278	308	1.4e-05	19.1	TIGR03804	parallel beta-helix repeat (two copies)
2931379655	490	15	459	0.0e+00	508.1	TIGR00800	NCS1 nucleoside transporter family
2931379659	404	5	400	0.0e+00	483.9	TIGR00836	ammonium transporter
2931379668	482	2	482	0.0e+00	655.5	TIGR04265	cardiolipin synthase
2931379674	569	2	569	0.0e+00	976.4	TIGR01792	urease, alpha subunit
2931379676	124	1	103	1.9e-54	176.5	TIGR00192	urease, beta subunit
2931379677	105	1	102	5.0e-58	188	TIGR00193	urease, gamma subunit
2931379682	341	8	341	1.3e-121	399.9	TIGR02666	molybdenum cofactor biosynthesis protein A, bacterial
2931379683	262	22	262	1.0e-99	327	TIGR00129	formate dehydrogenase family accessory protein FdhD
2931379688	343	2	332	0.0e+00	473.9	TIGR02870	stage II sporulation protein D
2931379689	436	1	416	0.0e+00	605.4	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2931379691	76	9	76	2.4e-27	89.4	TIGR02327	conserved hypothetical integral membrane protein
2931379693	132	3	131	1.2e-45	149	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2931379694	473	2	469	0.0e+00	860	TIGR01039	ATP synthase, F1 beta subunit
2931379695	287	1	286	3.2e-116	382.4	TIGR01146	ATP synthase, F1 gamma subunit
2931379696	502	2	500	0.0e+00	872.7	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2931379697	181	6	176	1.4e-61	202	TIGR01145	ATP synthase, F1 delta subunit
2931379698	170	20	166	3.3e-52	170.6	TIGR01144	ATP synthase, F0 subunit b
2931379699	70	4	70	7.8e-22	71.5	TIGR01260	ATP synthase, F0 subunit c
2931379700	244	3	240	4.7e-55	181.2	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2931379702	209	3	209	7.3e-95	310.8	TIGR01091	uracil phosphoribosyltransferase
2931379704	180	6	177	9.2e-73	237.9	TIGR01440	TIGR01440 family protein
2931379705	149	3	147	7.5e-67	218	TIGR00689	sugar-phosphate isomerase, RpiB/LacA/LacB family
2931379708	346	10	215	1.3e-74	244.1	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2931379710	224	3	171	1.3e-76	250.1	TIGR02837	stage II sporulation protein R
2931379713	288	2	288	1.6e-103	340	TIGR00536	HemK family putative methylases
2931379714	359	1	359	0.0e+00	577.9	TIGR00019	peptide chain release factor 1
2931379717	319	1	319	3.1e-78	257.5	TIGR00946	he Auxin Efflux Carrier (AEC) Family
2931379720	66	1	66	3.3e-32	104.8	TIGR00105	ribosomal protein L31
2931379721	427	4	415	0.0e+00	685.8	TIGR00767	transcription termination factor Rho
2931379722	321	1	321	0.0e+00	548.3	TIGR00330	fructose-1,6-bisphosphatase, class II
2931379723	429	1	415	0.0e+00	584.7	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2931379725	212	1	212	1.2e-109	359	TIGR00875	fructose-6-phosphate aldolase, TalC/MipB family
2931379726	285	3	285	0.0e+00	445.7	TIGR01859	fructose-1,6-bisphosphate aldolase, class II, various bacterial and amitochondriate protist
2931379729	535	1	527	0.0e+00	905.1	TIGR00337	CTP synthase
2931379731	168	12	94	3.3e-34	111.3	TIGR04567	DNA-directed RNA polymerase delta subunit
2931379734	398	5	398	9.9e-100	329	TIGR04265	cardiolipin synthase
2931379735	320	1	304	0.0e+00	494.5	TIGR00629	UV damage endonuclease UvdE
2931379740	500	33	500	0.0e+00	473.3	TIGR04265	cardiolipin synthase
2931379741	223	1	223	5.1e-118	387.1	TIGR00351	respiratory nitrate reductase, gamma subunit
2931379742	184	14	165	1.1e-67	221.1	TIGR00684	nitrate reductase molybdenum cofactor assembly chaperone
2931379743	487	1	486	0.0e+00	962.2	TIGR01660	nitrate reductase, beta subunit
2931379744	1228	7	1227	0.0e+00	2420.5	TIGR01580	respiratory nitrate reductase, alpha subunit
2931379749	556	7	556	0.0e+00	642.1	TIGR00456	arginyl-tRNA synthetase
2931379752	448	344	433	4.2e-11	37.5	TIGR04085	radical SAM additional 4Fe4S-binding SPASM domain
2931379759	458	208	244	2.2e-07	25.1	TIGR02276	40-residue YVTN family beta-propeller repeat
2931379761	277	166	207	7.6e-07	23.4	TIGR02276	40-residue YVTN family beta-propeller repeat
2931379765	290	10	287	1.7e-127	419	TIGR01230	agmatinase
2931379766	276	5	270	1.1e-128	422.5	TIGR00417	spermidine synthase
2931379767	691	73	610	0.0e+00	579.7	TIGR02074	penicillin-binding protein, 1A family
2931379771	62	1	62	3.7e-32	104.6	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2931379773	638	75	633	0.0e+00	822.2	TIGR00418	threonyl-tRNA synthetase
2931379778	466	16	431	3.2e-71	234.8	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2931379779	156	1	133	6.8e-38	123.9	TIGR00738	Rrf2 family protein
2931379784	296	17	278	3.2e-78	257.1	TIGR00950	Carboxylate/Amino Acid/Amine Transporter
2931379787	323	19	319	0.0e+00	454.9	TIGR00651	phosphate acetyltransferase
2931379796	412	56	195	4.7e-28	92.4	TIGR00880	Multidrug resistance protein
2931379799	515	5	515	0.0e+00	845.7	TIGR01237	delta-1-pyrroline-5-carboxylate dehydrogenase, group 2, putative
2931379803	283	3	278	1.7e-99	326.8	TIGR01214	dTDP-4-dehydrorhamnose reductase
2931379804	315	4	315	0.0e+00	494.9	TIGR01181	dTDP-glucose 4,6-dehydratase
2931379805	246	2	245	5.7e-71	233.2	TIGR01207	glucose-1-phosphate thymidylyltransferase, short form
2931379810	389	8	385	1.9e-127	419.5	TIGR03588	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
2931379813	181	92	173	1.7e-50	163.4	TIGR02728	spore coat protein GerQ
2931379818	225	6	215	1.4e-88	290.5	TIGR00628	uracil-DNA glycosylase
2931379820	271	6	263	2.9e-87	286.4	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2931379822	479	16	455	0.0e+00	639.3	TIGR01322	sucrose-6-phosphate hydrolase
2931379823	461	2	451	0.0e+00	646.4	TIGR01996	PTS system, sucrose-specific IIBC component
2931379824	256	19	255	2.6e-82	270.3	TIGR00790	formate/nitrite transporter
2931379829	333	4	330	2.2e-123	405.9	TIGR03558	luciferase family oxidoreductase, group 1
2931379834	124	7	100	1.3e-37	122.6	TIGR02901	cytochrome aa3 quinol oxidase, subunit IV
2931379835	204	14	202	2.2e-91	299.4	TIGR02897	cytochrome aa3 quinol oxidase, subunit III
2931379836	649	4	647	0.0e+00	1143.7	TIGR02882	cytochrome aa3 quinol oxidase, subunit I
2931379837	318	11	239	0.0e+00	447.1	TIGR01432	cytochrome aa3 quinol oxidase, subunit II
2931379839	513	6	503	0.0e+00	875.9	TIGR01239	galactose-1-phosphate uridylyltransferase, family 2
2931379840	390	2	387	0.0e+00	572.3	TIGR00131	galactokinase
2931379845	513	33	434	7.2e-102	335.7	TIGR00813	transporter, SSS family
2931379847	416	4	415	0.0e+00	623.6	TIGR01412	Tat-translocated enzyme
2931379849	481	216	481	5.5e-91	299.3	TIGR00145	FTR1 family protein
2931379850	222	14	211	5.7e-71	232.1	TIGR00693	thiamine-phosphate diphosphorylase
2931379851	272	10	261	6.0e-106	347.8	TIGR00694	hydroxyethylthiazole kinase
2931379854	225	1	225	1.1e-101	333.4	TIGR00659	TIGR00659 family protein
2931379856	65	2	63	3.1e-35	114.4	TIGR03833	conserved hypothetical protein
2931379860	440	12	435	0.0e+00	696.4	TIGR00359	phosphotransferase system, cellobiose specific, IIC component
2931379862	459	1	452	0.0e+00	609.8	TIGR01996	PTS system, sucrose-specific IIBC component
2931379865	237	12	236	7.5e-84	274.8	TIGR02206	conserved hypothetical integral membrane protein TIGR02206
2931379868	413	13	413	0.0e+00	474.8	TIGR00234	tyrosyl-tRNA synthetase
2931379873	311	27	304	4.8e-34	112.4	TIGR00751	1,4-dihydroxy-2-naphthoate octaprenyltransferase
2931379874	503	2	503	0.0e+00	820.3	TIGR01734	D-alanine--poly(phosphoribitol) ligase, subunit 1
2931379875	395	2	390	0.0e+00	534.5	TIGR04091	D-alanyl-lipoteichoic acid biosynthesis protein DltB
2931379876	78	4	76	5.6e-44	142.5	TIGR01688	D-alanine--poly(phosphoribitol) ligase, subunit 2
2931379877	392	6	384	0.0e+00	464.2	TIGR04092	D-alanyl-lipoteichoic acid biosynthesis protein DltD
2931379880	363	44	356	7.2e-126	413.6	TIGR01123	branched-chain amino acid aminotransferase, group II
2931379882	110	3	101	2.1e-45	147.4	TIGR00823	phosphotransferase system enzyme II, lactose-specific, factor III
2931379883	452	12	435	0.0e+00	699.8	TIGR00359	phosphotransferase system, cellobiose specific, IIC component
2931379884	102	1	94	3.8e-40	131.4	TIGR00853	PTS system, lactose/cellobiose family IIB component
2931379887	196	8	195	1.9e-85	279.6	TIGR00567	DNA-3-methyladenine glycosylase
2931379895	178	19	175	1.1e-24	81.2	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2931379896	457	6	413	1.3e-36	120.6	TIGR00800	NCS1 nucleoside transporter family
2931379897	276	4	274	2.5e-101	332.9	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2931379898	575	4	531	0.0e+00	605.6	TIGR02868	thiol reductant ABC exporter, CydC subunit
2931379899	567	11	534	0.0e+00	564.7	TIGR02857	thiol reductant ABC exporter, CydD subunit
2931379902	450	27	445	0.0e+00	580.5	TIGR00783	citrate carrier protein, CCS family
2931379912	339	2	335	0.0e+00	509.4	TIGR01179	UDP-glucose-4-epimerase GalE
2931379916	410	1	410	0.0e+00	774.9	TIGR01882	peptidase T
2931379922	257	3	257	4.9e-119	390.5	TIGR01963	3-hydroxybutyrate dehydrogenase
2931379923	216	3	209	1.2e-98	322.8	TIGR02428	3-oxoacid CoA-transferase, B subunit
2931379924	238	1	219	6.1e-82	268.5	TIGR02429	3-oxoacid CoA-transferase, A subunit
2931379927	397	4	395	0.0e+00	476.4	TIGR00804	nucleoside transporter
2931379931	426	1	426	0.0e+00	792.3	TIGR00784	citrate transporter, CitMHS family
2931379956	290	10	49	1.8e-04	16.3	TIGR01643	YD repeat (two copies)
2931379956	290	52	135	7.0e-23	75.3	TIGR03696	RHS repeat-associated core domain
2931379958	2334	1015	1073	1.0e-09	32.9	TIGR01643	YD repeat (two copies)
2931379958	2334	1075	1110	2.8e-05	18.9	TIGR01643	YD repeat (two copies)
2931379958	2334	1140	1181	1.3e-03	13.6	TIGR01643	YD repeat (two copies)
2931379958	2334	1210	1249	2.5e-04	15.9	TIGR01643	YD repeat (two copies)
2931379958	2334	1636	1676	6.1e-07	24.1	TIGR01643	YD repeat (two copies)
2931379958	2334	1678	1721	1.8e-03	13.2	TIGR01643	YD repeat (two copies)
2931379958	2334	1722	1758	6.1e-04	14.6	TIGR01643	YD repeat (two copies)
2931379958	2334	1919	1960	1.1e-08	29.7	TIGR01643	YD repeat (two copies)
2931379958	2334	2062	2102	9.6e-04	14	TIGR01643	YD repeat (two copies)
2931379958	2334	2104	2187	2.8e-21	70.2	TIGR03696	RHS repeat-associated core domain
2931379965	609	3	609	0.0e+00	754.7	TIGR01995	PTS system, beta-glucoside-specific IIABC component
2931379973	129	1	129	1.5e-28	93.7	TIGR00586	mutator mutT protein
2931379976	482	3	462	0.0e+00	874.9	TIGR01228	urocanate hydratase
2931379978	433	3	418	0.0e+00	610.1	TIGR02644	pyrimidine-nucleoside phosphorylase
2931379979	393	4	393	0.0e+00	480.5	TIGR00804	nucleoside transporter
2931379980	223	2	213	2.4e-100	328.5	TIGR00126	deoxyribose-phosphate aldolase
2931379986	380	10	364	3.6e-125	412.1	TIGR01891	amidohydrolase
2931379988	224	12	113	2.9e-27	89.5	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2931379991	441	10	429	0.0e+00	623	TIGR03860	FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family
2931379993	270	4	263	2.7e-70	231.1	TIGR00099	Cof subfamily of IIB subfamily of haloacid dehalogenase superfamily
2931380000	115	1	114	1.4e-45	148.9	TIGR01655	conserved hypothetical protein TIGR01655
2931380007	290	3	284	3.0e-130	428.2	TIGR01859	fructose-1,6-bisphosphate aldolase, class II, various bacterial and amitochondriate protist
2931380013	297	5	293	9.7e-122	400.3	TIGR04379	myo-inosose-2 dehydratase
2931380014	637	6	636	0.0e+00	897.7	TIGR04377	3,5/4-trihydroxycyclohexa-1,2-dione hydrolase
2931380015	325	10	321	6.6e-123	404.1	TIGR04382	5-dehydro-2-deoxygluconokinase
2931380016	271	21	269	6.1e-113	370.6	TIGR04378	5-deoxy-glucuronate isomerase
2931380017	487	7	481	0.0e+00	599.8	TIGR01722	methylmalonic acid semialdehyde dehydrogenase
2931380027	353	1	329	5.2e-95	313.1	TIGR00879	MFS transporter, sugar porter (SP) family
2931380038	727	11	717	0.0e+00	782.3	TIGR01193	ABC-type bacteriocin transporter
2931380046	230	4	229	3.8e-65	213.8	TIGR00659	TIGR00659 family protein
2931380048	382	2	376	0.0e+00	529.5	TIGR00045	glycerate kinase
2931380050	513	4	507	0.0e+00	1002.3	TIGR01314	gluconate kinase, FGGY type
2931380051	448	1	448	0.0e+00	680.8	TIGR00791	gluconate transporter
2931380052	468	4	468	0.0e+00	761.3	TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)
2931380053	187	1	187	1.4e-103	338.7	TIGR03137	peroxiredoxin
2931380054	509	2	509	0.0e+00	807.2	TIGR03140	alkyl hydroperoxide reductase subunit F
2931380082	159	1	159	1.1e-81	266.6	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2931380083	56	5	53	2.9e-21	69.8	TIGR04129	CxxH/CxxC protein, BA_5709 family
2931380085	403	2	402	0.0e+00	783.1	TIGR02819	formaldehyde dehydrogenase, glutathione-independent
2931380093	38	1	25	3.6e-08	27.9	TIGR04429	Phr family secreted Rap phosphatase inhibitor
2931380094	296	6	296	1.7e-126	415.9	TIGR01229	arginase
2931380096	401	7	399	0.0e+00	539.9	TIGR01885	ornithine aminotransferase
2931380097	202	36	201	3.7e-54	177.5	TIGR04032	antimicrobial peptide, SdpC family
2931380098	317	12	290	1.9e-83	274.5	TIGR04033	antimicrobial peptide system protein, SdpB family
2931380099	136	1	133	4.1e-40	131.6	TIGR04034	antimicrobial peptide system protein, SdpA family
2931380102	461	10	129	8.3e-10	33.2	TIGR00229	PAS domain S-box
2931380107	611	259	377	1.6e-06	22.6	TIGR00229	PAS domain S-box
2931380113	430	5	428	0.0e+00	675.5	TIGR00184	adenylosuccinate synthase
2931380115	454	9	443	0.0e+00	626.1	TIGR00665	replicative DNA helicase
2931380119	402	14	368	0.0e+00	529.3	TIGR00896	cyanate transporter
2931380121	149	1	148	5.1e-57	186.8	TIGR00158	ribosomal protein L9
2931380156	252	1	250	2.8e-112	368.7	TIGR00195	exodeoxyribonuclease III
2931380157	79	9	78	1.9e-39	128.1	TIGR00165	ribosomal protein S18
2931380158	172	1	172	1.1e-54	179.4	TIGR00621	single stranded DNA-binding protein (ssb)
2931380159	95	1	95	1.1e-37	122.5	TIGR00166	ribosomal protein S6
2931380160	366	1	366	0.0e+00	526.4	TIGR00092	GTP-binding protein YchF
2931380164	205	43	182	1.6e-72	236.4	TIGR02841	putative sporulation protein YyaC
2931380165	282	19	200	3.4e-69	226.6	TIGR00180	ParB/RepB/Spo0J family partition protein
2931380168	283	29	283	1.1e-113	373.1	TIGR04285	nucleoid occlusion protein
2931380169	239	25	217	5.2e-52	170.4	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2931380170	628	8	622	0.0e+00	1004.7	TIGR00136	glucose-inhibited division protein A
2931380171	459	7	459	0.0e+00	444.4	TIGR00450	tRNA modification GTPase TrmE
2931380173	259	58	242	5.2e-70	229.7	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2931380174	116	1	111	8.8e-41	133	TIGR00188	ribonuclease P protein component, eubacterial
2931380177	186	16	180	2.7e-53	174.4	TIGR02227	signal peptidase I, bacterial type
